V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount_log,Time_sin,Time_cos,V14_x_V17,V12_x_V14,V10_x_V14,V3_x_V7,V11_x_V4
1.76369077873739,-1.2132729059583,-0.830241521307463,-1.2014627477694,-0.94857564847598,-0.533551274845214,-0.585103199065453,0.0143625618020544,1.76151444226585,-0.552320112006908,0.704599084938303,0.793603066809895,-0.572372555466003,0.337925921172938,0.852936606851823,0.233168595586173,-0.734967735118314,0.84341271447938,0.587744025666679,0.0715180236228894,0.309348513451278,0.741175858844318,-0.0120132980700496,-0.348771842284766,-0.289595888387464,0.213656771127205,-0.0305665089787652,-0.0385374716383901,4.975353479951616,-0.6399420707893596,0.7684231555814974,-0.24836464892224416,0.26817904739740245,-0.1866432826322747,0.4857769701139651,-0.8465495526657784
0.216219690433365,1.07617998284575,-1.48243388583641,-0.690025569099579,0.956903832832467,-0.985264361019049,1.10098938849543,0.0874862345681026,-0.866440528231805,-0.568409512558518,0.864237607808824,1.38558687200865,0.844466612440467,0.963500668077137,-0.943799044023715,-0.231582219807616,-0.649512983853516,0.0755994980001202,-0.0497825933145922,-0.244664368407055,0.327203615140425,0.850394515399334,0.0175368567674963,0.805448961944224,-0.245436433632438,-0.39208815812899,-0.111175574165094,-0.0632567490066247,3.1406980438041767,-0.9961565743954237,0.08759040637406945,-0.6258061938676374,1.3350138768592448,-0.5476629450915319,-1.632143977451933,-0.5963460471655425
-0.109192076835521,-0.86493357789004,2.26722488458519,-0.901505201938375,-0.768262678506406,1.25729874849226,-0.956354060789536,0.310159131519103,0.186469097979061,0.25931692636583,0.213581461529761,0.635221402789957,0.701528769478275,-1.72660393593334,-2.4581599700371,0.0843501028862487,0.796131475651539,-0.853643780381225,2.30554320695888,0.410706556140931,0.242274351698705,1.18514075227709,-0.0029164379882154,0.789334891309652,-0.779858062683344,-0.130896581478766,0.107533019153144,-0.0121694938604957,3.6109179126442243,-0.8300933970538683,-0.5576243826874582,-1.3746037393803652,-1.0967757742462372,-0.4477376257173782,-2.168269725096134,-0.19254479860668047
1.0836591574417243,1.1769822724586176,-1.3467714860871622,1.9992330117094066,0.8147637136699444,-0.7724995020903156,0.22797546894184384,0.09560773534640493,-0.16231281743311582,-1.9587815881151713,2.7984303312766037,0.29392366030363387,-0.6308432389292766,-4.6556313412374735,-0.29571829686577056,1.0030239716702918,3.9048414301664915,1.6238542681402666,-0.887870944651641,-0.062409362648995936,-0.3123949631226244,-0.6425163766608415,-0.11984654139174741,-0.18155041767586474,0.6080887092350663,-0.33939076361664844,0.09647626578766669,0.11489350523131328,0.6931471805599453,0.1988253671118907,-0.9225763826246061,-18.179045501946117,-1.3725893999348626,9.119597654391335,-0.3069836433851456,5.594635644421281
-4.039199375936125,0.2932933797778119,-5.185429634619226,6.846965367079903,4.946830026395803,-4.121899254948672,-2.4385152567000308,0.3433965729692734,-3.8701527570403065,-4.029754776013451,5.708416788030585,-5.085972873179712,-1.2661774392105987,-10.752291512943629,0.22298393805697386,-1.0694433904075433,0.6168208859310317,0.9893910945254141,-0.7981055161381115,-0.07183247481450941,0.25856180657785216,-0.07315613035084992,-0.254006598437391,-0.41155485701361827,0.9012479488108469,0.6529268359682152,0.49780565027487955,0.9226177199373456,0.6780776887140161,0.23933938914720132,-0.9463477359921427,-6.639436057716431,54.6659847875446,43.30954141425309,12.549306895312396,39.1078142254211
-2.7878775937598905,4.521273283126286,-9.14502339358697,4.653052749778071,-3.233645835114273,-2.008240363551276,-3.847344638936914,1.533203558390046,-2.605414107999316,-7.483700975446927,7.080571853624363,-10.009675828555883,2.126683507194542,-8.907420870289737,-1.3758882335224467,-7.408897321783315,-10.293654196928198,-3.229329455736801,1.9180616663776098,0.2633202609373255,1.2850174220640154,1.2361807976501713,-0.06424451411341933,-0.3631519811392259,-0.3763396704090593,-0.28243419872895725,0.4986720800277092,-0.23425149162008654,4.667189073566492,0.9244714936013918,0.38125116274912746,91.67845580215332,89.16421338677705,66.65352121305361,34.728320526724346,33.00204034841842
-4.118597889766387,3.370636281050861,-5.442282417974554,3.8850233474179237,-2.6965710742197797,-1.2700628686700322,-5.652880994744738,1.4570235561872984,-2.6131586430296867,-5.833928002510809,3.802837760693951,-6.341928466836629,-0.6001359909081444,-7.489349737863926,0.35187396934337317,-6.21675028774836,-8.87767266279817,-3.704816453813086,1.6291500266841679,0.021193060357684868,1.9719427912914198,-0.05712770794740006,-0.020881906116879123,-0.37007469781710123,-0.14238491852236113,-0.1981908280299057,0.3831112156853119,-0.004365043653656309,0.6931471805599453,-0.06765356469895659,-0.20125875288559691,66.67912504361331,47.39978357322656,43.763017360231046,30.750931058912418,14.77581400556486
-2.575683377550985,2.217052487753163,-3.6786399339621734,1.2161777908528997,-1.1307254713218686,-1.2488631784779551,-1.79773345825731,0.2751185503934521,-1.7521805286297765,-4.756287615627323,4.146974419535024,-4.591091136796319,0.7485993445655165,-7.544609515183453,-0.21316960953136588,-4.178966456787324,-7.701580053118453,-1.5861257491116818,1.293323852231059,0.1427006354125778,0.8673529122574838,1.2580038609970308,-0.2476609503215709,-0.4726338769436341,0.1573064111325114,0.09583084944646829,0.06780989941925555,0.05678002521361891,4.877978109047777,0.584948500617716,-0.8064137655555013,57.933111604563656,34.687651358668944,35.99904994210678,6.5549746706376,5.0494996534594385
0.12857687850272925,2.280161870751483,-4.336843582983132,3.265348163269408,0.01950210788077214,-1.2854762577427783,-1.712062085684276,0.909554972120379,-1.4952989326524466,-3.6294025415600464,3.3661175273461588,-3.33294011512389,-1.549050984208703,-6.235955330634335,-0.030905120965386,-2.1127981280389143,-1.0392654167731374,0.41243292282793553,1.4219833057302347,0.2200496180968097,0.3165828424500506,-0.1533533182597236,0.076892237818933,0.12089903264305579,-0.31358321869914324,-0.3239690916969207,0.31850441098129184,0.020619014486512682,0.9815596998835986,-0.18286781853258266,-0.48508790707565563,6.3367405448071,20.712103006022986,22.847633624928243,7.71744767330377,10.996342112714593
-1.35923289696434,1.60546143236518,1.17021250257785,0.970536190675254,-1.05622755530383,2.29926217628046,-3.17572729057848,-6.39667836479864,-0.420682405923841,-1.11103911076399,0.553674538158809,1.04229564630265,-0.911645250928767,1.01575328058422,0.392054777952709,0.809156978743215,-0.222021528608158,1.07166068085542,0.157172794435097,0.929871856970446,-1.00180812999239,0.249206572349523,0.0453615313863884,0.682809721797502,1.16435915460113,-0.415543044117403,0.172300371266999,0.22585740162475,4.23410650459726,-0.8945121322700856,-0.4470436726111049,-0.22551909604405973,1.0587152220705667,-1.1285416216158974,-3.7162757802126185,0.537361177138531
0.08892619665464374,1.1370631183798785,-1.7922356779855098,1.85884707279776,-1.3792331899926071,-0.4855850515515612,-2.3924689893137203,0.6065326045596958,-1.1359408207195778,-3.0687205453831004,2.812787608462943,-2.957691760409201,0.2993207700185718,-4.41217208282399,0.3556357772238016,-2.260665295011547,-6.171423106022575,-0.9123978130024339,0.6739684301064147,0.3386063039033361,0.6039302146561567,0.46519611556457213,-0.21392142783685386,-0.4843572008043113,0.6224288991352562,0.01236341128341123,0.5636505575113561,0.24766913715986,2.816852987129611,-0.541433944410847,-0.7873065442528158,27.182566161787932,13.106470200240773,13.55017701432729,4.412406407204182,5.236260648691282
-3.6396400881103013,4.885610037638824,-9.616478302324612,5.574170664486765,-3.869417303238192,-1.7720189152172938,-4.479348583773209,2.175501664080169,-2.895656798518233,-7.37283772962656,7.016082533544084,-10.010026467523343,2.319708860479631,-9.1768360841134,-1.250754699072208,-6.572141652806934,-9.897223115492821,-2.9130525154929696,1.494663803025275,0.057045831887560475,1.2317298497723947,0.9947681739111879,0.07877038631085326,-0.4108568084971329,-0.45711550672051937,-0.15950079719154953,0.33858245038284246,-0.4420122592019813,5.550347537668581,0.9249152662545874,0.38016918277067746,90.42396277600857,91.89759833579176,67.51080884919187,43.22904062379454,39.14847986835678
-1.10330999512228,-0.382896402900964,1.32856165040237,-0.765729823181991,-0.284846066753237,-0.335599373322115,1.09211678925546,-0.104288327909832,0.086724034033049,-1.26204062045778,-0.80821336116248,0.513183874932965,1.25806940195262,-0.315617348128941,0.578742018388959,0.224018198252694,-0.745607004105235,0.266426323184233,-0.476881844675589,0.603832766902321,0.449310785443065,0.8896000838873,0.316593273069032,-0.047801006954279,0.107680453094669,0.09694362182025,0.0285584800055298,0.158193660091564,5.5254529391317835,-0.5829504932993225,0.8125076752634873,0.23532650538205868,-0.16196973370887655,0.39832191385988786,1.4509444839653713,0.6188730741362685
-1.04686113000835,0.743927864266383,1.74219878221047,-1.64715239796762,-0.685836102436637,-0.560748842132843,-0.291819263515676,0.486179683135151,-0.0755344128195426,-0.586220117137821,0.472074092890529,-3.64918523014856,0.737862258883746,1.63584661114694,-0.178484093576406,1.22135197290438,1.2360014011136,-1.51524433046532,-0.475218964441731,-0.0408476276896077,-0.189332975693167,-0.535527081622047,-0.0685104741081219,-0.0549706759544897,0.197710348297134,-0.550613648408126,0.129715247639062,0.0494782611954256,1.62924053973028,0.9974094913373519,-0.07193265315671929,2.021908703384552,-5.969507292185988,-0.9589661920060667,-0.508407165522567,-0.7775779741230238
-1.8224235325143,-1.4321373899350602,-3.4548961142187933,2.916142425762275,1.2949150449522864,-2.9338944288278745,-3.3004906280552633,0.7673982939294748,-0.9518440237517284,-3.5748205823551538,3.296349104489861,-2.734688355645516,-0.3792236864486681,-5.720546353883915,-0.3738248456622515,-1.7688601812028502,-3.5424075540622195,-0.12614220085610195,-0.11289130443158935,1.161384082534871,0.7878981950630617,0.0727178969765866,-0.20531854662294688,-0.20238491043955484,0.33114439100355275,-0.1293916637894334,0.6136255549220299,-0.19609492855144506,3.632268788424566,-0.9626595548705128,-0.007324419022779249,20.062568413981182,15.761526342451184,20.354101345935625,9.093991925160744,9.437344921509082
-0.5679993491143648,-0.8068479082896993,-1.674415162522397,0.0009532467823170077,3.385370737865128,-2.075109352023825,-1.5757383578603665,-0.9042889242296629,0.9554909729655379,0.47040399852729387,0.4335885456650702,-0.3007094473256189,-1.97524708161897,1.4484074748429356,-0.8048212613157075,-1.0262892360809976,0.04088276686639314,0.4159892376162526,0.13432782698299373,-1.0970052618117618,1.34255716897026,1.6019320261130097,-2.417159023106956,0.5059342155954375,-1.3018645186034115,-0.2638501478473143,0.4082182267138681,0.09541373592595664,0.5452942611857441,-0.426387727690001,-0.5397571932671583,0.5869329128835084,-0.8842077345692596,1.1853707867738494,0.21777634759948444,0.19153829419659352
-0.2078714722133923,3.1113472574861856,-5.4321128030531085,5.727735903404529,0.06168872880206888,-1.480845612403431,-2.884743733944604,0.9816557052654487,-3.4928901369674783,-4.95140783244305,4.657488626678849,-5.382437174086818,0.04787120954745194,-10.214650758699037,-1.6043679106560451,-2.1521637398427322,-5.2815397298520015,-1.0754979449358366,-1.0093647327445217,0.45684071534762133,0.432250778243819,-0.7764438364598389,-0.1340049635484339,-0.8309285260722046,0.3092439587907354,-0.037968339359788925,0.7420763135215195,0.3526745188413595,1.697617091072209,-0.9374172747851036,0.04366700667411458,53.80826662996278,54.81461169492314,50.34561489780467,15.437150549297536,26.848399834749948
-0.0158300433823986,0.933672590898207,-1.07110567720359,-1.35566904110499,1.49072473621389,-0.722243668930843,1.43897820357711,-0.121991767019903,-0.398693737762203,-0.274015838078654,0.137488981504679,-0.467330068517993,-1.8986461694065,1.20669616323077,-0.577797829488859,-0.292667625926464,-0.690985298831331,0.405685407219503,0.277766939831205,-0.141592549880806,0.246894417790768,0.789710368228692,-0.264619172494078,0.229489358349652,-0.331099154044215,0.0734305753521541,0.379930492494189,0.256618537671744,0.5709795465857378,0.09808951194592341,0.9951775960330953,-0.8338093089486341,-0.5639254006430351,-0.3306538604739757,-1.5412977232236658,-0.1863895557189499
1.35223308297339,0.112883735003416,-0.579659322744799,-0.0007604032192803,0.367413414280459,-0.439235900932649,0.298054586897852,-0.240417684751355,0.0850160753393291,-0.117329566413983,-1.52091560563277,-0.23334895747253,0.313499760591464,0.319115785040228,0.95468341855362,0.383800869116814,-0.751780436030902,-0.0776703467012375,0.541207673273279,-0.002007430002743,-0.144385750191995,-0.42384608323569,-0.24442111364557,-0.951215197069902,0.701572957226138,0.684381066256681,-0.0755241633987916,-0.0080073637491735,3.3614165116503107,-0.72055111168033,-0.6934018282758133,-0.2399050040218862,-0.07446533575216518,-0.03744171669462775,-0.17277011998218975,0.0011565091227768054
-2.04132653872472,1.55798770506446,1.2512052594321,-1.49883568120277,-0.0038359268626296,0.927992903045452,-2.00509348852718,-4.92612846612743,-0.0409793466966069,-2.08464089309045,-1.70155018220984,0.0809761765988787,-0.972149963963901,0.407477709792338,-0.648598994658801,1.15048019898222,-0.715141845913744,0.233491448895471,-1.70309619421297,1.17771038485823,-2.43445186046586,1.09439400841065,-0.294041855632,0.580236282961116,0.567327547507443,0.467729232579663,0.158184192967204,0.183356234199243,2.322387720290225,-0.7243222958475654,0.6894615375335393,-0.2914043615495975,0.03299598698825101,-0.8494446968559506,-2.5087835184982645,2.550344126453183
0.841084767343806,-0.688966378792802,-0.32976576905999,-0.534162781009385,-0.496929762427977,-0.470786482202869,0.0269286626534373,-0.0760152539833533,1.46477164529004,-1.68758166973063,-0.0836490128887929,0.74525305581953,0.414310951465267,-1.21330866415161,1.42737918572909,-0.495864883743779,1.00712255769246,0.191166808792523,0.179201347927112,0.338261181829578,0.0665021881182013,0.0451002500230232,-0.324549695195893,-0.340690050824533,0.592492552657738,-0.596962257308735,0.0666544803783338,0.0827584655368746,5.354272278692483,-0.2358488808487531,-0.9717897434128386,-1.2219505251107914,-0.9042219896112992,2.047557461347614,-0.008880151149667783,0.0446821893533675
0.918872952132258,-0.0686539279231686,-0.114432492329223,0.964006274089578,0.158013646535599,-0.065773741244738,0.435256564512845,-0.0044887324315864,-0.452370945227148,0.0522956390915505,1.34851843988221,0.973471618625488,-0.0640652660582773,0.758190376814551,0.369829217839516,0.009583520291753,-0.439667899774179,-0.500141243219577,-0.0825130933763943,0.122532530097455,-0.24753491250099,-1.05647738513791,-0.0008306659547979,-0.355172635567489,0.293892545556264,-0.723705368670163,-0.0103652030426437,0.0311962680965161,4.970715670095012,-0.29584698652162184,-0.9552353430260395,-0.33335197060304705,0.7380768133439297,0.03965005030858044,-0.0498074934798601,1.29998023677194
1.81734125595667,-1.16241165149636,-1.73254680920591,-0.65727975367007,0.396973763613388,1.36508133278372,-0.550964599749854,0.322548457966414,-0.531965912106336,0.763407035829374,0.925943805781428,0.713345500084646,0.117456304373424,0.511031923957182,0.584541992496345,-2.37148271218938,0.30251594840252,0.611669544614489,-1.69780054359649,-0.485413184347968,0.119095337548926,0.814185550332461,-0.0020239573484617,-0.718834815009896,-0.0138932783325612,0.0405142290028897,0.0356706006504697,-0.0537994795601531,4.74493212836325,0.017888670619568683,-0.9998399849293209,0.15459530713987138,0.3645423233544548,0.39012536628233435,0.9545719592820209,-0.6086041165763441
-0.6769755590190895,4.696368762004081,-6.918637236257274,7.187796974532105,0.845975001091561,-1.936451539678384,-2.3826698440566205,1.023494801031139,-4.905044212169269,-5.603081139824595,5.689217166619897,-6.225270172047111,0.5582074190876537,-12.49188414455177,0.47533548700885164,-2.2997730365143148,-2.181703977881285,0.6426842578594278,1.0616101046737052,0.8680014571934076,0.5683562780827719,-0.34220503720560314,-0.258572232246243,-1.0939640523212018,-0.06868437959585678,0.5520313900770962,0.7535680891800978,0.37268364636771945,0.5709795465857378,-0.95370332819443,0.277495438864733,27.281444678098342,77.82116614978203,70.00687461437235,16.586194436727546,40.83919201096964
-17.05767988603425,9.781818741016984,-23.854560740941793,11.820243164943234,-9.923034787110602,-2.531923035743339,-17.38408150478515,1.931433062446715,-6.259189207112656,-12.894886252777564,9.535448933834688,-13.673981034563198,0.9150784809103214,-13.210858212465366,-0.4085080194544284,-7.728469302244243,-11.60412518979144,-4.736078697930288,0.5758836904498278,0.9992203988083193,-2.3336479103321484,0.9645913578595702,1.2568305373133908,-1.0521962735981847,0.056894707051692694,0.6741585435721125,2.10420684776522,-1.4221222120253414,0.6931471805599453,0.9990671421736529,0.030647178535613627,153.36581010989258,180.71461717908272,170.3878501910732,414.97593571285637,112.71546554818292
-1.79082480288993,2.38714259608953,-1.98293888491166,-1.70064213021406,1.06692510893766,-1.32277211823828,1.61599617954074,-0.300760347136646,1.48303602638193,2.12731717351923,-1.87532013482942,-1.25187183687353,-1.622220158378,0.273145923577895,0.207494223790105,-0.53137881961784,-0.827286241077999,-0.0029621364732522,0.0595151914313777,0.829212377828298,-0.167229662452169,0.540404093548795,-0.32221587131144,-1.02151543084437,0.0805223322933343,0.0782941082532391,0.210295905699663,-0.333549294069289,1.1969481893889715,-0.18094829206765395,0.9834926108506352,-0.22596986438253513,-0.34194368908397627,0.5810680141040273,-3.204421662280018,3.189248428929623
-2.2948295169323187,-3.23178638119212,-3.4297702352496833,3.160374406940613,-2.7737236921662007,-0.19746107943546426,-0.924355640345697,0.3424061594347669,-0.8104920189959806,-4.32248246773797,3.074949818086953,-2.712096054525963,0.07150791226531059,-5.576176528427294,-0.9590511691388515,-2.53954190250919,-4.466393377088587,-0.894330580428098,0.6173465390033825,3.1448260562938644,1.2096440075534485,-0.662772686536187,-1.444818698099601,-0.056702211646279456,0.2310049260878507,0.5141288760690432,0.3074076829116571,0.5246692816355474,7.1486952364537455,-0.8868370866590652,-0.42332773128561046,24.902946583863823,15.125883483234093,24.114645493079692,3.0656613338076326,9.711885748944322
1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.003166531089953,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481,3.0248055210396982,-0.9667304419948045,0.255797287946002,-0.2815457056517538,-0.14220912374827419,-0.2707906754288267,-0.7805401515244569,-0.9293239041918441
2.0598569791261,-0.0113486239184655,-1.08144834756608,0.385592940015769,-0.0184785378718216,-1.07318790498315,0.212864857651001,-0.342132259203725,0.444624051547273,0.0456960709192741,-0.640743031299909,0.787483466716512,0.73455289970581,0.144964515093272,0.0198269468986702,-0.174365180521887,-0.295156660342983,-1.0169221074586,0.0964787598411952,-0.186999216876164,-0.280710020257359,-0.633941623836919,0.330726827213118,-0.0656818360071334,-0.281454029797459,0.203265753987099,-0.0632276020413198,-0.0598768671541606,0.8285518175661483,-0.41118293582561627,0.9115528472259999,-0.04278724214317011,0.11415715889652796,0.006624308762480337,-0.23020234856156388,-0.24706598923354778
1.68247768024258,0.30417924527515,-1.24075532114372,3.95221529732733,0.624473051947475,-0.420061794611774,0.853270085381505,-0.344463810173756,-1.25265766774176,1.38109171367557,-1.14455243519746,0.144403055175883,0.441681784979925,0.320370886285028,-1.37953906127217,0.240587029539994,-0.478739766232137,-0.939317411350304,-1.3972036146227,-0.0062291994194775,0.0752823874716933,0.0394578892599968,-0.0256327828862503,-0.0095288203327272,0.176570197291446,0.0066537875970874,-0.0808204040876381,-0.0354198849178588,4.972379448641723,0.05211808783180481,-0.9986409289232824,-0.15337428320767685,0.04626253476896344,0.4424615763511505,-1.0586993988098585,-4.523517642980649
1.39917981272257,-0.55745249980174,-2.67187089275934,-1.84978701383837,2.06442003644557,3.18152827752999,-0.521746716709093,0.527947941389564,-2.91963170891449,2.08994206069183,0.0034696783629304,-1.29167917557302,0.353524083788259,0.4729214367621,1.27833953701353,-2.15694826915594,1.39443298957683,-0.0349849859427961,2.24413140528871,-0.0576828478187602,0.116748779870489,0.825460022751502,0.0984243730841816,0.745595079942902,-0.857396379078104,0.349816052549579,0.147723442729782,0.0276777014539135,2.3978952727983707,0.07990896971750386,-0.9968021652056576,0.6594572528991448,-0.6108627715476774,0.9883784020919243,1.3940398657677788,-0.006418165977944629
-1.639533220296649,0.7383481544758079,-6.823637499095203,2.6322423976577367,-3.2213418791746093,-0.9385002021152589,-0.04813856558082308,0.6657613820783156,-0.4667695667340648,-5.147647738047539,2.7991658716740946,-5.148844000523835,0.5601276888679825,-4.9185936401977886,-0.325446890899148,-2.2351599776972026,-2.3650926692358,-0.27107557727314746,0.42357784773035445,0.6620438996338043,0.7267818564019841,-0.034145421713917434,-0.3527381076207118,-0.4322664973011249,-0.8528086615429386,-0.28440639361230896,0.22311514450731473,0.09649060404619647,6.742087781479262,-0.11124631394834544,0.6565806906546212,11.434290269089137,24.37552322593384,24.820044319226163,0.401419259088432,7.42119848212827
